delta,p,corr_p,t,p_t (two),p_t (one)
363,0.0,1e-05,-19.86552634228461,1.4781280226738196e-35,7.390640113369098e-36
364,0.0,1e-05,-19.927273597786314,3.3584307929620686e-36,1.6792153964810343e-36
365,0.0,1e-05,-16.573067332202758,7.938396386810462e-30,3.969198193405231e-30
366,0.0,1e-05,-17.96950526226782,8.946097386752799e-33,4.4730486933763996e-33
367,0.0,1e-05,-18.499076919839094,4.368169938270767e-33,2.1840849691353835e-33
368,0.0,1e-05,-16.9685241255127,7.154435174062494e-31,3.577217587031247e-31
369,0.0,1e-05,-16.648939625657928,3.6852907888767345e-30,1.8426453944383672e-30
370,0.0,1e-05,-19.232599905185147,1.1056336486100788e-34,5.528168243050394e-35
371,0.0,1e-05,-16.014641338788596,4.535685725406552e-29,2.267842862703276e-29
372,0.0,1e-05,-17.362052807748306,2.6245679919634814e-31,1.3122839959817407e-31
373,0.0,1e-05,-17.748678531503984,4.051475714566446e-32,2.025737857283223e-32
374,0.0,1e-05,-20.402226716202332,7.531591175570736e-37,3.765795587785368e-37
375,0.0,1e-05,-19.155287918115985,6.669155330439277e-35,3.3345776652196384e-35
376,0.0,1e-05,-20.33231360808386,9.510048383565056e-37,4.755024191782528e-37
377,0.0,1e-05,-17.598958323643778,4.233588235059777e-32,2.1167941175298884e-32
378,0.0,1e-05,-16.980046818361092,9.5191263820584e-31,4.7595631910292e-31
379,0.0,1e-05,-19.166609880196162,6.377298334697304e-35,3.188649167348652e-35
380,0.0,1e-05,-16.84701364285255,1.0645512812854065e-30,5.322756406427033e-31
381,0.0,1e-05,-19.856084482316046,5.751399591390935e-36,2.8756997956954676e-36
382,0.0,1e-05,-19.862840041995966,1.474230586734864e-35,7.37115293367432e-36
383,0.0,1e-05,-19.99249805344076,3.0272336261716976e-36,1.5136168130858488e-36
384,0.0,1e-05,-19.014580575444864,1.1818944819276269e-34,5.909472409638134e-35
385,0.0,1e-05,-18.314203873263462,2.1693193098440528e-33,1.0846596549220264e-33
386,0.0,1e-05,-18.329676648608604,1.993359763652296e-33,9.96679881826148e-34
387,0.0,1e-05,-18.492885164784497,1.1402990470726491e-33,5.7014952353632455e-34
388,0.0,1e-05,-19.806920745917697,5.9607389536859235e-36,2.9803694768429618e-36
389,0.0,1e-05,-20.411945216986883,9.073324267666806e-37,4.536662133833403e-37
390,0.0,1e-05,-17.957209964074206,1.794760462889032e-32,8.97380231444516e-33
391,0.0,1e-05,-19.959247910960134,3.358631221860584e-36,1.679315610930292e-36
392,0.0,1e-05,-19.425080372543885,3.2509760555561477e-35,1.6254880277780739e-35
393,0.0,1e-05,-18.63890582411785,6.331140203965741e-34,3.1655701019828706e-34
394,0.0,1e-05,-20.442653885982573,4.564736671376367e-37,2.2823683356881837e-37
395,0.0,1e-05,-18.256466315183317,5.9647014779153695e-33,2.9823507389576848e-33
396,0.0,1e-05,-17.70628653810114,2.723064936159143e-32,1.3615324680795716e-32
397,0.0,1e-05,-18.020789024800248,1.8576779188494496e-32,9.288389594247248e-33
398,0.0,1e-05,-20.12666394222104,1.6019298999400957e-36,8.009649499700478e-37
399,0.0,1e-05,-20.906233483215154,7.110715424165158e-38,3.555357712082579e-38
400,0.0,1e-05,-18.4625950136534,2.1212163103924692e-33,1.0606081551962346e-33
401,0.0,1e-05,-21.450761524942166,9.870664554251192e-39,4.935332277125596e-39
402,0.0,1e-05,-18.524526602741133,1.5021975366451175e-33,7.5109876832255875e-34
403,0.0,1e-05,-19.174296518827347,6.583452606562316e-35,3.291726303281158e-35
404,0.0,1e-05,-26.489529944667844,1.8369835614992764e-46,9.184917807496382e-47
405,0.0,1e-05,-19.649577344422685,9.240596310226287e-36,4.620298155113144e-36
406,0.0,1e-05,-18.243465408109447,3.684061263570691e-33,1.8420306317853455e-33
407,0.0,1e-05,-24.43557345737697,2.1552649409862023e-43,1.0776324704931011e-43
408,0.0,1e-05,-20.200128194803227,1.0694730202286496e-36,5.347365101143248e-37
409,0.0,1e-05,-21.057516745617907,4.53450587207326e-38,2.26725293603663e-38
410,0.0,1e-05,-19.99934278196466,2.9092300520407966e-36,1.4546150260203983e-36
411,0.0,1e-05,-25.0645711584651,3.8275975612755623e-44,1.9137987806377812e-44
412,0.0,1e-05,-25.13623799391523,1.6148202382322589e-44,8.074101191161294e-45
413,0.0,1e-05,-20.19647266638534,2.9072318817849054e-36,1.4536159408924527e-36
414,0.0,1e-05,-20.835326672245603,1.1673870310825302e-37,5.836935155412651e-38
415,0.0,1e-05,-19.248548020660344,5.758884620075877e-35,2.8794423100379383e-35
416,0.0,1e-05,-21.148042740723493,5.263381532607138e-38,2.631690766303569e-38
417,0.0,1e-05,-18.544089882897584,1.605129087302157e-33,8.025645436510786e-34
418,0.0,1e-05,-20.16252868354064,1.3942641994083006e-36,6.971320997041503e-37
419,0.0,1e-05,-19.80104657657536,9.406782428471854e-36,4.703391214235927e-36
420,0.0,1e-05,-22.44594059223155,3.3771631323556435e-40,1.6885815661778217e-40
421,0.0,1e-05,-18.610038326176227,7.367638108809049e-34,3.6838190544045246e-34
422,0.0,1e-05,-22.587471485741464,1.4348265583009376e-40,7.174132791504688e-41
423,0.0,1e-05,-24.309209244163572,1.5470852382088152e-41,7.735426191044076e-42
424,0.0,1e-05,-23.57879539592094,2.2409433455674633e-41,1.1204716727837317e-41
425,0.0,1e-05,-16.186112617635143,6.340812245717543e-29,3.1704061228587715e-29
426,0.0,1e-05,-19.98701853833974,1.1314897459767658e-35,5.657448729883829e-36
427,0.0,1e-05,-22.097164250604454,7.622914280044672e-40,3.811457140022336e-40
428,0.0,1e-05,-18.37741743502395,1.72162328147494e-33,8.6081164073747e-34
429,0.0,1e-05,-21.105907143447006,3.2644663365732365e-38,1.6322331682866182e-38
430,0.0,1e-05,-19.08804431999455,2.101128040565652e-33,1.050564020282826e-33
431,0.0,1e-05,-21.385695230498893,1.4078138228941115e-38,7.039069114470557e-39
432,0.0,1e-05,-18.165045128647055,6.387802158347843e-33,3.1939010791739215e-33
433,0.0,1e-05,-20.57758162582659,5.2695030076432174e-36,2.6347515038216087e-36
434,0.0,1e-05,-18.415665210819572,1.4861701940955294e-32,7.430850970477647e-33
435,0.0,1e-05,-19.76247099950793,1.4144332041678848e-35,7.072166020839424e-36
436,0.0,1e-05,-22.43733758175392,4.0606209857864275e-40,2.0303104928932137e-40
437,0.0,1e-05,-20.11323327366081,2.55365168766431e-36,1.276825843832155e-36
438,0.0,1e-05,-22.251906074336965,9.300182744122337e-40,4.6500913720611686e-40
439,0.0,1e-05,-19.72747321040527,1.0835218461593851e-34,5.417609230796926e-35
440,0.0,1e-05,-21.417563035818972,1.3302960474454404e-38,6.651480237227202e-39
441,0.0,1e-05,-24.88687198608151,1.980404956847112e-43,9.90202478423556e-44
442,0.0,1e-05,-21.519655260411852,7.578428134294851e-38,3.7892140671474253e-38
443,0.0,1e-05,-24.518993274416328,8.412657620470603e-42,4.2063288102353016e-42
444,0.0,1e-05,-23.775130886693542,3.190900058381956e-42,1.595450029190978e-42
445,0.0,1e-05,-22.343952698840134,1.6772924607869365e-39,8.386462303934683e-40
446,0.0,1e-05,-18.80664903579618,2.960560419497046e-34,1.480280209748523e-34
447,0.0,1e-05,-21.741862858746998,4.1890113232519886e-39,2.0945056616259943e-39
448,0.0,1e-05,-22.369079293815595,3.8642373219289736e-40,1.9321186609644868e-40
449,0.0,1e-05,-24.10561157305227,6.71038741457362e-43,3.35519370728681e-43
450,0.0,1e-05,-24.523514309931638,1.6872342050560381e-43,8.436171025280191e-44
451,0.0,1e-05,-25.557823458865645,3.9168511089036595e-45,1.9584255544518298e-45
452,0.0,1e-05,-21.640555684015407,5.706035431014214e-39,2.853017715507107e-39
453,0.0,1e-05,-24.246217811730595,6.054823748967276e-42,3.027411874483638e-42
454,0.0,1e-05,-20.905442110165662,6.895670881799547e-38,3.447835440899773e-38
455,0.0,1e-05,-23.447176856709202,8.56304564922608e-42,4.28152282461304e-42
456,0.0,1e-05,-24.475156351220697,1.6702462545205358e-43,8.351231272602679e-44
457,0.0,1e-05,-19.24164886452829,6.005060566290099e-35,3.0025302831450495e-35
458,0.0,1e-05,-26.19111103212805,1.9813285150505642e-45,9.906642575252821e-46
459,0.0,1e-05,-22.940409438195992,4.030716364613731e-41,2.0153581823068654e-41
460,0.0,1e-05,-23.69756634432515,5.889794631128473e-42,2.944897315564237e-42
461,0.0,1e-05,-24.737116045476373,7.788028263132288e-44,3.894014131566144e-44
462,0.0,1e-05,-24.26232523869408,4.9457141053269415e-43,2.4728570526634708e-43
463,0.0,1e-05,-22.057257572023808,9.575821329149309e-40,4.7879106645746545e-40
464,0.0,1e-05,-23.631553252647194,8.275294933166276e-42,4.137647466583138e-42
465,0.0,1e-05,-21.804076720018294,2.6184065857884095e-39,1.3092032928942047e-39
466,0.0,1e-05,-26.914159275259525,1.055868918369268e-46,5.27934459184634e-47
467,0.0,1e-05,-21.518468500063804,4.1019867654690614e-38,2.0509933827345307e-38
468,0.0,1e-05,-26.40022422670563,9.522990604249785e-46,4.761495302124893e-46
469,0.0,1e-05,-24.689091363043833,3.0178025728543977e-43,1.5089012864271989e-43
470,0.0,1e-05,-24.816933659223604,6.17117050078415e-44,3.085585250392075e-44
471,0.0,1e-05,-26.341877510115832,2.3801601539021614e-45,1.1900800769510807e-45
472,0.0,1e-05,-21.011735806859438,7.696345693288749e-38,3.8481728466443743e-38
473,0.0,1e-05,-25.95835281905901,1.874104294990468e-45,9.37052147495234e-46
474,0.0,1e-05,-26.175803723074456,5.066256133131597e-46,2.5331280665657987e-46
475,0.0,1e-05,-24.401976179685196,2.1932806083243345e-43,1.0966403041621673e-43
476,0.0,1e-05,-24.17876689312926,1.2280434130163534e-41,6.140217065081767e-42
477,0.0,1e-05,-24.90178686347133,8.259617852614188e-44,4.129808926307094e-44
478,0.0,1e-05,-25.930035236413115,1.2382002462681895e-45,6.191001231340947e-46
479,0.0,1e-05,-23.046809616369995,4.5403305227362717e-41,2.2701652613681358e-41
480,0.0,1e-05,-28.07067805404042,1.4228357723490957e-48,7.114178861745478e-49
481,0.0,1e-05,-27.053000089120307,3.04895311342332e-47,1.52447655671166e-47
482,0.0,1e-05,-21.978148792587405,3.3368443952887795e-39,1.6684221976443898e-39
483,0.0,1e-05,-21.46340068480622,8.067105737682542e-39,4.033552868841271e-39
484,0.0,1e-05,-24.56223319825565,2.6800031154400733e-43,1.3400015577200366e-43
485,0.0,1e-05,-22.547885247736517,2.0507830095496374e-40,1.0253915047748187e-40
486,0.0,1e-05,-24.488948450157373,2.1171321465652967e-43,1.0585660732826484e-43
487,0.0,1e-05,-22.482685705945173,3.0716849394989445e-40,1.5358424697494722e-40
488,0.0,1e-05,-24.642451379054883,5.564378954920967e-41,2.7821894774604834e-41
489,0.0,1e-05,-26.787035699334492,1.5359968695547416e-46,7.679984347773708e-47
490,0.0,1e-05,-25.012104337533195,1.82035497223788e-43,9.1017748611894e-44
491,0.0,1e-05,-25.59317761703445,3.980971797625515e-43,1.9904858988127576e-43
492,0.0,1e-05,-24.711503231297264,1.519366087090381e-43,7.596830435451905e-44
493,0.0,1e-05,-22.48822121487884,2.5744606762000552e-40,1.2872303381000276e-40
494,0.0,1e-05,-23.221885683486846,2.7038333200786823e-41,1.3519166600393411e-41
495,0.0,1e-05,-26.620147384151252,9.748684190298303e-46,4.874342095149151e-46
496,0.0,1e-05,-24.038777557059664,1.4911112554821194e-42,7.455556277410597e-43
497,0.0,1e-05,-26.318198328887785,6.283895502363056e-46,3.141947751181528e-46
498,0.0,1e-05,-25.21696610591919,1.9483112136793995e-44,9.741556068396998e-45
499,0.0,1e-05,-25.4863537587566,9.168483641339021e-45,4.5842418206695105e-45
500,0.0,1e-05,-31.4035916305659,1.855334931986967e-51,9.276674659934835e-52
501,0.0,1e-05,-22.937741641287783,4.133487211896502e-41,2.066743605948251e-41
502,0.0,1e-05,-26.784780775139353,8.025654611746727e-47,4.0128273058733635e-47
503,0.0,1e-05,-25.027692630410577,1.7129561271212996e-43,8.564780635606498e-44
504,0.0,1e-05,-24.686165709025904,8.253435134104727e-44,4.1267175670523633e-44
505,0.0,1e-05,-26.408657413266827,2.7452827893193822e-46,1.3726413946596911e-46
506,0.0,1e-05,-23.239906139792062,2.4654488463299673e-41,1.2327244231649837e-41
507,0.0,1e-05,-27.386890549111243,1.5913224766019905e-47,7.956612383009952e-48
508,0.0,1e-05,-26.169948439505454,1.7618651756323893e-45,8.809325878161946e-46
509,0.0,1e-05,-23.807485463853716,3.0204012089925825e-42,1.5102006044962912e-42
510,0.0,1e-05,-28.079214146736533,2.567383540999164e-48,1.283691770499582e-48
511,0.0,1e-05,-23.04055853037407,1.2244484606599834e-40,6.122242303299917e-41
512,0.0,1e-05,-26.642685095045483,1.106985179745605e-46,5.534925898728025e-47
513,0.0,1e-05,-24.41976764934351,2.3484864045809687e-43,1.1742432022904843e-43
514,0.0,1e-05,-25.89376114741148,3.0942314268019994e-45,1.5471157134009997e-45
515,0.0,1e-05,-29.513250357574943,7.970130499489287e-48,3.9850652497446435e-48
516,0.0,1e-05,-25.908903512181,1.297020909646582e-45,6.48510454823291e-46
517,0.0,1e-05,-27.419720096713224,3.9676162865130584e-47,1.9838081432565292e-47
518,0.0,1e-05,-25.101047354256018,1.8298447658987818e-44,9.149223829493909e-45
519,0.0,1e-05,-24.408246395008646,1.0282177263422029e-42,5.1410886317110145e-43
520,0.0,1e-05,-22.18349191465578,6.7535799971589096e-40,3.3767899985794548e-40
521,0.0,1e-05,-29.338818489317898,5.288266856579337e-50,2.6441334282896684e-50
522,0.0,1e-05,-21.762122054482383,2.6392499195779753e-39,1.3196249597889877e-39
523,0.0,1e-05,-25.52691162200954,4.3902976510315724e-45,2.1951488255157862e-45
524,0.0,1e-05,-25.33739371305452,2.1802983027139627e-44,1.0901491513569814e-44
525,0.0,1e-05,-23.188327601630203,1.5079530352901344e-41,7.539765176450672e-42
526,0.0,1e-05,-27.00221656784581,3.650178663405505e-47,1.8250893317027525e-47
527,0.0,1e-05,-26.37837693603418,6.441900861625386e-45,3.220950430812693e-45
528,0.0,1e-05,-25.25568541791707,1.8503720441394312e-44,9.251860220697156e-45
529,0.0,1e-05,-29.840939809521654,1.4940693770599522e-50,7.470346885299761e-51
530,0.0,1e-05,-25.045784901976884,8.853241348078165e-44,4.4266206740390827e-44
531,0.0,1e-05,-24.35114069225012,4.381870202637818e-43,2.190935101318909e-43
532,0.0,1e-05,-24.870782459900735,3.3969382223107583e-43,1.6984691111553792e-43
533,0.0,1e-05,-27.05514184981849,3.8419608159195153e-47,1.9209804079597577e-47
534,0.0,1e-05,-25.93736772983714,1.365568888519902e-45,6.82784444259951e-46
535,0.0,1e-05,-30.18933482390471,4.352091542834089e-51,2.1760457714170445e-51
536,0.0,1e-05,-24.652000670750542,2.221505445362751e-43,1.1107527226813755e-43
537,0.0,1e-05,-26.456537826242748,2.042090218795648e-46,1.021045109397824e-46
538,0.0,1e-05,-27.390869193698983,4.247073107413945e-46,2.1235365537069726e-46
539,0.0,1e-05,-24.725257702484857,1.0257194512168871e-42,5.128597256084436e-43
540,0.0,1e-05,-28.586573884960934,2.467733163004795e-49,1.2338665815023976e-49
541,0.0,1e-05,-24.396332195680532,2.7449386850930794e-43,1.3724693425465397e-43
542,0.0,1e-05,-26.92525352784809,7.16678857561623e-47,3.583394287808115e-47
543,0.0,1e-05,-25.53918260137978,7.544701518666817e-45,3.772350759333408e-45
544,0.0,1e-05,-32.40404713680049,2.3421559361612207e-53,1.1710779680806103e-53
545,0.0,1e-05,-29.44096271620541,2.7046876864379126e-49,1.3523438432189563e-49
546,0.0,1e-05,-29.494565109591264,8.416994867205822e-50,4.208497433602911e-50
547,0.0,1e-05,-29.230260921586925,3.70912908670917e-49,1.854564543354585e-49
548,0.0,1e-05,-30.652232481814835,5.357807613404258e-51,2.678903806702129e-51
549,0.0,1e-05,-29.52232606371466,2.2525456331149598e-50,1.1262728165574799e-50
550,0.0,1e-05,-28.87029480712946,1.7353930756530024e-49,8.676965378265012e-50
551,0.0,1e-05,-27.094262742500977,2.660105041671868e-47,1.330052520835934e-47
552,0.0,1e-05,-24.010299351877055,7.768055727284583e-43,3.8840278636422915e-43
553,0.0,1e-05,-22.86303110517528,5.015825217169874e-41,2.507912608584937e-41
554,0.0,1e-05,-28.13406881237672,5.0133397774425786e-48,2.5066698887212893e-48
555,0.0,1e-05,-27.607541793822442,3.761934193281021e-47,1.8809670966405106e-47
556,0.0,1e-05,-28.111238682525265,1.6122714164306718e-48,8.061357082153359e-49
557,0.0,1e-05,-27.567865371784972,6.038280770214611e-48,3.0191403851073053e-48
558,0.0,1e-05,-33.0329882380373,6.4063415627817175e-55,3.2031707813908587e-55
559,0.0,1e-05,-26.845138251015893,6.063581349251887e-47,3.0317906746259436e-47
560,0.0,1e-05,-30.11389066844567,2.495163947571098e-51,1.247581973785549e-51
561,0.0,1e-05,-29.01438388848531,1.3444628673223973e-48,6.7223143366119865e-49
562,0.0,1e-05,-24.280772377321497,7.149636889185992e-43,3.574818444592996e-43
563,0.0,1e-05,-26.885169747693357,6.812150563441872e-47,3.406075281720936e-47
564,0.0,1e-05,-29.635944710687156,1.7693129702192123e-50,8.846564851096062e-51
565,0.0,1e-05,-24.272188059704288,6.030871133160526e-43,3.015435566580263e-43
566,0.0,1e-05,-30.153377871525528,1.2692638581277892e-50,6.346319290638946e-51
567,0.0,1e-05,-28.585495651746403,2.5494474656827844e-47,1.2747237328413922e-47
568,0.0,1e-05,-25.474827745147625,6.288208634948414e-45,3.144104317474207e-45
569,0.0,1e-05,-27.69676791850583,4.889459324342049e-48,2.4447296621710246e-48
570,0.0,1e-05,-28.5815717222332,2.485558200422844e-49,1.242779100211422e-49
571,0.0,1e-05,-28.94000707076319,9.823682752230097e-49,4.9118413761150484e-49
572,0.0,1e-05,-30.41798807051193,1.05768570913629e-51,5.28842854568145e-52
573,0.0,1e-05,-26.503236211452062,1.7547133885733195e-46,8.773566942866597e-47
574,0.0,1e-05,-24.69383008407753,8.124137830307891e-44,4.0620689151539453e-44
575,0.0,1e-05,-29.928060534574605,6.837527699282794e-50,3.418763849641397e-50
576,0.0,1e-05,-29.787120536466887,2.9774811886055423e-50,1.4887405943027711e-50
577,0.0,1e-05,-27.791809029605375,4.713608506652472e-48,2.356804253326236e-48
578,0.0,1e-05,-27.576362285360883,6.122846495799238e-48,3.061423247899619e-48
579,0.0,1e-05,-32.13303282480406,9.205079261318416e-54,4.602539630659208e-54
580,0.0,1e-05,-33.849451713363756,1.6323220932783115e-55,8.161610466391558e-56
581,0.0,1e-05,-27.600760120059164,8.396248269593971e-48,4.1981241347969857e-48
582,0.0,1e-05,-26.00648370702147,3.480529987464166e-44,1.740264993732083e-44
583,0.0,1e-05,-27.173332503138937,2.0796765571411177e-47,1.0398382785705589e-47
584,0.0,1e-05,-34.823875824918076,1.6080985923634432e-56,8.040492961817216e-57
585,0.0,1e-05,-32.61728910485603,1.2317486185929289e-53,6.158743092964644e-54
586,0.0,1e-05,-26.880074671084056,9.783203138657937e-47,4.891601569328968e-47
587,0.0,1e-05,-28.002449916269224,2.3832374126662858e-48,1.1916187063331429e-48
588,0.0,1e-05,-24.984929688534322,2.2032594618086295e-43,1.1016297309043147e-43
589,0.0,1e-05,-26.186537915506268,6.194666143841052e-46,3.097333071920526e-46
590,0.0,1e-05,-31.278981428126233,5.588219902549462e-51,2.794109951274731e-51
591,0.0,1e-05,-26.153249611838273,5.598858332014395e-46,2.7994291660071973e-46
592,0.0,1e-05,-32.26746634938975,6.165605928943033e-54,3.0828029644715163e-54
593,0.0,1e-05,-33.234575595537734,8.457098904649896e-55,4.228549452324948e-55
594,0.0,1e-05,-31.784307029827772,2.5055903250162843e-53,1.2527951625081422e-53
595,0.0,1e-05,-32.050741371850336,1.0474037547965727e-53,5.237018773982863e-54
596,0.0,1e-05,-30.263875897467173,1.6715408349669023e-51,8.357704174834512e-52
597,0.0,1e-05,-26.636209329472077,4.0384407981526443e-45,2.0192203990763222e-45
598,0.0,1e-05,-30.386475107049435,1.0159685174789612e-50,5.079842587394806e-51
599,0.0,1e-05,-32.34615957983775,2.048593453227518e-52,1.024296726613759e-52
600,0.0,1e-05,-32.12905351873965,3.612814395093455e-53,1.8064071975467276e-53
601,0.0,1e-05,-29.981776851391306,5.359797850897379e-51,2.6798989254486894e-51
602,0.0,1e-05,-30.127909995074777,2.9138382558931446e-48,1.4569191279465723e-48
603,0.0,1e-05,-29.784994473930464,9.004120192655081e-51,4.5020600963275407e-51
604,0.0,1e-05,-32.996630803184196,1.9157443026444816e-53,9.578721513222408e-54
605,0.0,1e-05,-29.90387368752706,7.634435459564941e-51,3.8172177297824705e-51
606,0.0,1e-05,-29.029028546485225,6.642817531850067e-50,3.3214087659250334e-50
607,0.0,1e-05,-31.934117167151538,4.1575110716868588e-53,2.0787555358434294e-53
608,0.0,1e-05,-31.61324480384199,4.79026801253417e-53,2.395134006267085e-53
609,0.0,1e-05,-29.733860791965263,1.9602538046671099e-50,9.801269023335549e-51
610,0.0,1e-05,-25.775008947370786,1.5668303596842557e-43,7.834151798421279e-44
611,0.0,1e-05,-26.818600949248566,8.110142427060197e-47,4.0550712135300984e-47
612,0.0,1e-05,-36.31892550282766,1.9169146235456973e-58,9.584573117728487e-59
613,0.0,1e-05,-35.68802222371598,1.774386237787035e-57,8.871931188935175e-58
614,0.0,1e-05,-29.217161444883878,3.745290229572496e-50,1.872645114786248e-50
615,0.0,1e-05,-25.73205720702204,1.017457739236968e-43,5.08728869618484e-44
616,0.0,1e-05,-31.219942956041358,1.028025634786667e-52,5.140128173933335e-53
617,0.0,1e-05,-33.102434611827675,1.1771961659355699e-54,5.8859808296778496e-55
618,0.0,1e-05,-33.0723007440223,5.763487350511472e-55,2.881743675255736e-55
619,0.0,1e-05,-30.137106590239217,2.418339583194232e-51,1.209169791597116e-51
620,0.0,1e-05,-34.22613482982264,2.994137093202314e-56,1.497068546601157e-56
621,0.0,1e-05,-28.7317944246039,1.2918511101410958e-48,6.459255550705479e-49
622,0.0,1e-05,-30.59072004152026,6.155194677804172e-52,3.077597338902086e-52
623,0.0,1e-05,-30.05564278412044,6.364163763878165e-51,3.1820818819390824e-51
624,0.0,1e-05,-31.145027627145016,1.2536594405058121e-52,6.268297202529061e-53
625,0.0,1e-05,-33.86957099377827,2.4712314416898242e-55,1.2356157208449121e-55
626,0.0,1e-05,-34.0334193268387,9.890120298658617e-55,4.9450601493293085e-55
627,0.0,1e-05,-29.88921050450177,1.55757314174517e-50,7.78786570872585e-51
628,0.0,1e-05,-31.148959896955652,3.1328900750530083e-52,1.5664450375265042e-52
629,0.0,1e-05,-28.716697034066396,1.2758918780786125e-48,6.379459390393063e-49
630,0.0,1e-05,-32.57559329898732,3.3951530913575906e-54,1.6975765456787953e-54
631,0.0,1e-05,-33.0833713547636,6.59289100762293e-55,3.296445503811465e-55
632,0.0,1e-05,-28.70004679966495,2.7471497205850112e-49,1.3735748602925056e-49
633,0.0,1e-05,-32.18469634948455,8.139560594519154e-53,4.069780297259577e-53
634,0.0,1e-05,-29.736262638426645,2.767273951594595e-49,1.3836369757972975e-49
635,0.0,1e-05,-34.41628026583135,6.214702983935157e-54,3.1073514919675787e-54
636,0.0,1e-05,-28.652790749315596,2.09538288530537e-49,1.047691442652685e-49
637,0.0,1e-05,-32.97410765283667,1.1963619683935614e-53,5.981809841967807e-54
638,0.0,1e-05,-33.48898971552429,2.5683678835757964e-55,1.2841839417878982e-55
639,0.0,1e-05,-33.10150798230042,2.4304537193969173e-54,1.2152268596984587e-54
640,0.0,1e-05,-32.29062902780193,8.401500702512582e-54,4.200750351256291e-54
641,0.0,1e-05,-29.575703518275205,2.6751997532817934e-50,1.3375998766408967e-50
642,0.0,1e-05,-32.745857621050824,1.4195446775979596e-54,7.097723387989798e-55
643,0.0,1e-05,-30.67133729502291,7.06103793513462e-51,3.53051896756731e-51
644,0.0,1e-05,-31.206113616380794,2.3583528036484093e-52,1.1791764018242047e-52
645,0.0,1e-05,-32.517651974236166,2.637563323984068e-54,1.318781661992034e-54
646,0.0,1e-05,-32.92029189521547,2.8289234036303993e-54,1.4144617018151997e-54
647,0.0,1e-05,-28.09290892195306,1.6991515654763822e-48,8.495757827381911e-49
648,0.0,1e-05,-35.762686717747215,2.5132101269407896e-56,1.2566050634703948e-56
649,0.0,1e-05,-28.642571270273674,2.0517868829125247e-49,1.0258934414562624e-49
650,0.0,1e-05,-29.384866739412367,8.241552254873977e-46,4.1207761274369885e-46
651,0.0,1e-05,-34.85875267804339,1.4401432400296282e-56,7.200716200148141e-57
652,0.0,1e-05,-29.818027630687425,6.189415094116219e-51,3.0947075470581097e-51
653,0.0,1e-05,-35.143084805400946,8.601302385068991e-57,4.300651192534496e-57
654,0.0,1e-05,-37.129681719703896,7.113335682755508e-59,3.556667841377754e-59
655,0.0,1e-05,-32.56240430480515,3.022336432320842e-54,1.511168216160421e-54
656,0.0,1e-05,-30.12257620015626,7.621891079680656e-51,3.810945539840328e-51
657,0.0,1e-05,-35.09555488006685,3.116553456607598e-57,1.558276728303799e-57
658,0.0,1e-05,-33.22672997739176,5.6513792556474654e-55,2.8256896278237327e-55
659,0.0,1e-05,-30.48526461166018,1.3248091285655042e-50,6.624045642827521e-51
660,0.0,1e-05,-32.011824563719344,1.092848158707426e-53,5.46424079353713e-54
661,0.0,1e-05,-33.70366680505886,1.155327522805517e-55,5.776637614027585e-56
662,0.0,1e-05,-30.04071424411298,4.326958015275838e-51,2.163479007637919e-51
663,0.0,1e-05,-28.99282577445205,3.482638974670715e-48,1.7413194873353576e-48
664,0.0,1e-05,-35.72153723875372,8.562945169430354e-58,4.281472584715177e-58
665,0.0,1e-05,-36.771677202645144,2.092121758811382e-57,1.046060879405691e-57
666,0.0,1e-05,-32.33598593463477,6.3878706699895e-53,3.19393533499475e-53
667,0.0,1e-05,-34.69038083515506,1.169731426954638e-56,5.84865713477319e-57
668,0.0,1e-05,-34.45934672057187,5.620013390281963e-56,2.8100066951409814e-56
669,0.0,1e-05,-30.585042915606568,1.2662314693294972e-51,6.331157346647486e-52
670,0.0,1e-05,-37.36412897583985,5.629625558311634e-59,2.814812779155817e-59
671,0.0,1e-05,-36.19333002037355,1.6344770310582035e-58,8.172385155291018e-59
672,0.0,1e-05,-30.52340590527943,3.94554061185359e-51,1.972770305926795e-51
673,0.0,1e-05,-27.696276190199228,4.152419128873854e-48,2.076209564436927e-48
674,0.0,1e-05,-37.20972001025753,1.832074098343749e-59,9.160370491718745e-60
675,0.0,1e-05,-30.180337596645764,2.8020915776799866e-51,1.4010457888399933e-51
676,0.0,1e-05,-28.671586155374293,2.510527535340932e-49,1.255263767670466e-49
677,0.0,1e-05,-37.313418059169756,2.5510840132108977e-58,1.2755420066054488e-58
678,0.0,1e-05,-29.350813757469233,1.2411576317177417e-49,6.205788158588709e-50
679,0.0,1e-05,-35.82745273598708,4.273727888685275e-58,2.1368639443426376e-58
680,0.0,1e-05,-30.301352394584082,1.4333189996314948e-51,7.166594998157474e-52
681,0.0,1e-05,-32.98956469546701,1.0311760435304408e-54,5.155880217652204e-55
682,0.0,1e-05,-32.904465884536776,9.259102707200536e-55,4.629551353600268e-55
683,0.0,1e-05,-32.418880300950576,3.903681535202135e-54,1.9518407676010676e-54
684,0.0,1e-05,-34.986999234957885,2.0528278075765176e-56,1.0264139037882588e-56
685,0.0,1e-05,-38.170117434692735,1.8568765298457266e-60,9.284382649228633e-61
686,0.0,1e-05,-33.05855623961845,7.139948204073143e-55,3.5699741020365714e-55
687,0.0,1e-05,-37.313490510193596,1.2732989129282398e-59,6.366494564641199e-60
